      1,           0.,           0.
      2,      0.03125,           0.
      3,       0.0625,           0.
      4,      0.09375,           0.
      5,        0.125,           0.
      6,      0.15625,           0.
      7,       0.1875,           0.
      8,      0.21875,           0.
      9,         0.25,           0.
     10,      0.28125,           0.
     11,       0.3125,           0.
     12,      0.34375,           0.
     13,        0.375,           0.
     14,      0.40625,           0.
     15,       0.4375,           0.
     16,      0.46875,           0.
     17,          0.5,           0.
     18,      0.53125,           0.
     19,       0.5625,           0.
     20,      0.59375,           0.
     21,        0.625,           0.
     22,      0.65625,           0.
     23,       0.6875,           0.
     24,      0.71875,           0.
     25,         0.75,           0.
     26,      0.78125,           0.
     27,       0.8125,           0.
     28,      0.84375,           0.
     29,        0.875,           0.
     30,      0.90625,           0.
     31,       0.9375,           0.
     32,      0.96875,           0.
     33,           1.,           0.
     34,      1.03125,           0.
     35,       1.0625,           0.
     36,      1.09375,           0.
     37,        1.125,           0.
     38,      1.15625,           0.
     39,       1.1875,           0.
     40,      1.21875,           0.
     41,         1.25,           0.
     42,      1.28125,           0.
     43,       1.3125,           0.
     44,      1.34375,           0.
     45,        1.375,           0.
     46,      1.40625,           0.
     47,       1.4375,           0.
     48,      1.46875,           0.
     49,          1.5,           0.
     50,      1.53125,           0.
     51,       1.5625,           0.
     52,      1.59375,           0.
     53,        1.625,           0.
     54,      1.65625,           0.
     55,       1.6875,           0.
     56,      1.71875,           0.
     57,         1.75,           0.
     58,      1.78125,           0.
     59,       1.8125,           0.
     60,      1.84375,           0.
     61,        1.875,           0.
     62,      1.90625,           0.
     63,       1.9375,           0.
     64,      1.96875,           0.
     65,           2.,           0.
     66,           0.,      0.03125
     67,      0.03125,      0.03125
     68,       0.0625,      0.03125
     69,      0.09375,      0.03125
     70,        0.125,      0.03125
     71,      0.15625,      0.03125
     72,       0.1875,      0.03125
     73,      0.21875,      0.03125
     74,         0.25,      0.03125
     75,      0.28125,      0.03125
     76,       0.3125,      0.03125
     77,      0.34375,      0.03125
     78,        0.375,      0.03125
     79,      0.40625,      0.03125
     80,       0.4375,      0.03125
     81,      0.46875,      0.03125
     82,          0.5,      0.03125
     83,      0.53125,      0.03125
     84,       0.5625,      0.03125
     85,      0.59375,      0.03125
     86,        0.625,      0.03125
     87,      0.65625,      0.03125
     88,       0.6875,      0.03125
     89,      0.71875,      0.03125
     90,         0.75,      0.03125
     91,      0.78125,      0.03125
     92,       0.8125,      0.03125
     93,      0.84375,      0.03125
     94,        0.875,      0.03125
     95,      0.90625,      0.03125
     96,       0.9375,      0.03125
     97,      0.96875,      0.03125
     98,           1.,      0.03125
     99,      1.03125,      0.03125
    100,       1.0625,      0.03125
    101,      1.09375,      0.03125
    102,        1.125,      0.03125
    103,      1.15625,      0.03125
    104,       1.1875,      0.03125
    105,      1.21875,      0.03125
    106,         1.25,      0.03125
    107,      1.28125,      0.03125
    108,       1.3125,      0.03125
    109,      1.34375,      0.03125
    110,        1.375,      0.03125
    111,      1.40625,      0.03125
    112,       1.4375,      0.03125
    113,      1.46875,      0.03125
    114,          1.5,      0.03125
    115,      1.53125,      0.03125
    116,       1.5625,      0.03125
    117,      1.59375,      0.03125
    118,        1.625,      0.03125
    119,      1.65625,      0.03125
    120,       1.6875,      0.03125
    121,      1.71875,      0.03125
    122,         1.75,      0.03125
    123,      1.78125,      0.03125
    124,       1.8125,      0.03125
    125,      1.84375,      0.03125
    126,        1.875,      0.03125
    127,      1.90625,      0.03125
    128,       1.9375,      0.03125
    129,      1.96875,      0.03125
    130,           2.,      0.03125
    131,           0.,       0.0625
    132,      0.03125,       0.0625
    133,       0.0625,       0.0625
    134,      0.09375,       0.0625
    135,        0.125,       0.0625
    136,      0.15625,       0.0625
    137,       0.1875,       0.0625
    138,      0.21875,       0.0625
    139,         0.25,       0.0625
    140,      0.28125,       0.0625
    141,       0.3125,       0.0625
    142,      0.34375,       0.0625
    143,        0.375,       0.0625
    144,      0.40625,       0.0625
    145,       0.4375,       0.0625
    146,      0.46875,       0.0625
    147,          0.5,       0.0625
    148,      0.53125,       0.0625
    149,       0.5625,       0.0625
    150,      0.59375,       0.0625
    151,        0.625,       0.0625
    152,      0.65625,       0.0625
    153,       0.6875,       0.0625
    154,      0.71875,       0.0625
    155,         0.75,       0.0625
    156,      0.78125,       0.0625
    157,       0.8125,       0.0625
    158,      0.84375,       0.0625
    159,        0.875,       0.0625
    160,      0.90625,       0.0625
    161,       0.9375,       0.0625
    162,      0.96875,       0.0625
    163,           1.,       0.0625
    164,      1.03125,       0.0625
    165,       1.0625,       0.0625
    166,      1.09375,       0.0625
    167,        1.125,       0.0625
    168,      1.15625,       0.0625
    169,       1.1875,       0.0625
    170,      1.21875,       0.0625
    171,         1.25,       0.0625
    172,      1.28125,       0.0625
    173,       1.3125,       0.0625
    174,      1.34375,       0.0625
    175,        1.375,       0.0625
    176,      1.40625,       0.0625
    177,       1.4375,       0.0625
    178,      1.46875,       0.0625
    179,          1.5,       0.0625
    180,      1.53125,       0.0625
    181,       1.5625,       0.0625
    182,      1.59375,       0.0625
    183,        1.625,       0.0625
    184,      1.65625,       0.0625
    185,       1.6875,       0.0625
    186,      1.71875,       0.0625
    187,         1.75,       0.0625
    188,      1.78125,       0.0625
    189,       1.8125,       0.0625
    190,      1.84375,       0.0625
    191,        1.875,       0.0625
    192,      1.90625,       0.0625
    193,       1.9375,       0.0625
    194,      1.96875,       0.0625
    195,           2.,       0.0625
    196,           0.,      0.09375
    197,      0.03125,      0.09375
    198,       0.0625,      0.09375
    199,      0.09375,      0.09375
    200,        0.125,      0.09375
    201,      0.15625,      0.09375
    202,       0.1875,      0.09375
    203,      0.21875,      0.09375
    204,         0.25,      0.09375
    205,      0.28125,      0.09375
    206,       0.3125,      0.09375
    207,      0.34375,      0.09375
    208,        0.375,      0.09375
    209,      0.40625,      0.09375
    210,       0.4375,      0.09375
    211,      0.46875,      0.09375
    212,          0.5,      0.09375
    213,      0.53125,      0.09375
    214,       0.5625,      0.09375
    215,      0.59375,      0.09375
    216,        0.625,      0.09375
    217,      0.65625,      0.09375
    218,       0.6875,      0.09375
    219,      0.71875,      0.09375
    220,         0.75,      0.09375
    221,      0.78125,      0.09375
    222,       0.8125,      0.09375
    223,      0.84375,      0.09375
    224,        0.875,      0.09375
    225,      0.90625,      0.09375
    226,       0.9375,      0.09375
    227,      0.96875,      0.09375
    228,           1.,      0.09375
    229,      1.03125,      0.09375
    230,       1.0625,      0.09375
    231,      1.09375,      0.09375
    232,        1.125,      0.09375
    233,      1.15625,      0.09375
    234,       1.1875,      0.09375
    235,      1.21875,      0.09375
    236,         1.25,      0.09375
    237,      1.28125,      0.09375
    238,       1.3125,      0.09375
    239,      1.34375,      0.09375
    240,        1.375,      0.09375
    241,      1.40625,      0.09375
    242,       1.4375,      0.09375
    243,      1.46875,      0.09375
    244,          1.5,      0.09375
    245,      1.53125,      0.09375
    246,       1.5625,      0.09375
    247,      1.59375,      0.09375
    248,        1.625,      0.09375
    249,      1.65625,      0.09375
    250,       1.6875,      0.09375
    251,      1.71875,      0.09375
    252,         1.75,      0.09375
    253,      1.78125,      0.09375
    254,       1.8125,      0.09375
    255,      1.84375,      0.09375
    256,        1.875,      0.09375
    257,      1.90625,      0.09375
    258,       1.9375,      0.09375
    259,      1.96875,      0.09375
    260,           2.,      0.09375
    261,           0.,        0.125
    262,      0.03125,        0.125
    263,       0.0625,        0.125
    264,      0.09375,        0.125
    265,        0.125,        0.125
    266,      0.15625,        0.125
    267,       0.1875,        0.125
    268,      0.21875,        0.125
    269,         0.25,        0.125
    270,      0.28125,        0.125
    271,       0.3125,        0.125
    272,      0.34375,        0.125
    273,        0.375,        0.125
    274,      0.40625,        0.125
    275,       0.4375,        0.125
    276,      0.46875,        0.125
    277,          0.5,        0.125
    278,      0.53125,        0.125
    279,       0.5625,        0.125
    280,      0.59375,        0.125
    281,        0.625,        0.125
    282,      0.65625,        0.125
    283,       0.6875,        0.125
    284,      0.71875,        0.125
    285,         0.75,        0.125
    286,      0.78125,        0.125
    287,       0.8125,        0.125
    288,      0.84375,        0.125
    289,        0.875,        0.125
    290,      0.90625,        0.125
    291,       0.9375,        0.125
    292,      0.96875,        0.125
    293,           1.,        0.125
    294,      1.03125,        0.125
    295,       1.0625,        0.125
    296,      1.09375,        0.125
    297,        1.125,        0.125
    298,      1.15625,        0.125
    299,       1.1875,        0.125
    300,      1.21875,        0.125
    301,         1.25,        0.125
    302,      1.28125,        0.125
    303,       1.3125,        0.125
    304,      1.34375,        0.125
    305,        1.375,        0.125
    306,      1.40625,        0.125
    307,       1.4375,        0.125
    308,      1.46875,        0.125
    309,          1.5,        0.125
    310,      1.53125,        0.125
    311,       1.5625,        0.125
    312,      1.59375,        0.125
    313,        1.625,        0.125
    314,      1.65625,        0.125
    315,       1.6875,        0.125
    316,      1.71875,        0.125
    317,         1.75,        0.125
    318,      1.78125,        0.125
    319,       1.8125,        0.125
    320,      1.84375,        0.125
    321,        1.875,        0.125
    322,      1.90625,        0.125
    323,       1.9375,        0.125
    324,      1.96875,        0.125
    325,           2.,        0.125
    326,           0.,      0.15625
    327,      0.03125,      0.15625
    328,       0.0625,      0.15625
    329,      0.09375,      0.15625
    330,        0.125,      0.15625
    331,      0.15625,      0.15625
    332,       0.1875,      0.15625
    333,      0.21875,      0.15625
    334,         0.25,      0.15625
    335,      0.28125,      0.15625
    336,       0.3125,      0.15625
    337,      0.34375,      0.15625
    338,        0.375,      0.15625
    339,      0.40625,      0.15625
    340,       0.4375,      0.15625
    341,      0.46875,      0.15625
    342,          0.5,      0.15625
    343,      0.53125,      0.15625
    344,       0.5625,      0.15625
    345,      0.59375,      0.15625
    346,        0.625,      0.15625
    347,      0.65625,      0.15625
    348,       0.6875,      0.15625
    349,      0.71875,      0.15625
    350,         0.75,      0.15625
    351,      0.78125,      0.15625
    352,       0.8125,      0.15625
    353,      0.84375,      0.15625
    354,        0.875,      0.15625
    355,      0.90625,      0.15625
    356,       0.9375,      0.15625
    357,      0.96875,      0.15625
    358,           1.,      0.15625
    359,      1.03125,      0.15625
    360,       1.0625,      0.15625
    361,      1.09375,      0.15625
    362,        1.125,      0.15625
    363,      1.15625,      0.15625
    364,       1.1875,      0.15625
    365,      1.21875,      0.15625
    366,         1.25,      0.15625
    367,      1.28125,      0.15625
    368,       1.3125,      0.15625
    369,      1.34375,      0.15625
    370,        1.375,      0.15625
    371,      1.40625,      0.15625
    372,       1.4375,      0.15625
    373,      1.46875,      0.15625
    374,          1.5,      0.15625
    375,      1.53125,      0.15625
    376,       1.5625,      0.15625
    377,      1.59375,      0.15625
    378,        1.625,      0.15625
    379,      1.65625,      0.15625
    380,       1.6875,      0.15625
    381,      1.71875,      0.15625
    382,         1.75,      0.15625
    383,      1.78125,      0.15625
    384,       1.8125,      0.15625
    385,      1.84375,      0.15625
    386,        1.875,      0.15625
    387,      1.90625,      0.15625
    388,       1.9375,      0.15625
    389,      1.96875,      0.15625
